Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
1660692856.1151452,-2051.778382274912,-4103.690875016556,-12246.587842296105,-6718.643810587384,-5780.675206264878,-6250.263005526424,-11293.732976166366,187500.0
1660692856.1151543,-2098.6052869087803,-3923.3122972622273,-12198.710405672839,-6808.766044231182,-5934.008173228285,-6398.79034743194,-11224.151995676995,187500.0
1660692856.115163,-1883.0450633817989,-3795.1697462999523,-12003.691435300283,-6850.407344151419,-5987.004159331818,-6551.788038228517,-11518.368007942201,187500.0
1660692856.1151724,-2042.0777251813086,-3958.9856814128975,-11691.683434448652,-6897.457766229841,-5976.27532199327,-6492.66767414423,-11604.042244439393,187500.0
1660692856.1151817,-2037.7861902458897,-4064.061232097296,-12146.139102713956,-6868.065222271111,-5954.8847025495415,-6374.538704697932,-11420.869698628152,187500.0
1660692856.1152067,-1822.5388911412826,-3898.948895805943,-12440.578632423716,-6803.379273817453,-5927.660277802977,-6509.744406908084,-11442.886166916629,187500.0
1660692856.1152165,-1901.4852525574272,-3896.624314382591,-12372.897550213045,-6772.064479835568,-5862.236721782294,-6529.525700751031,-11578.918883671628,187500.0
1660692856.1152403,-2109.1106068027743,-4156.575102397812,-12336.598317217627,-6713.502909362664,-5777.52361029668,-6342.35219268229,-11517.205717230525,187500.0
1660692856.1152494,-2044.5587688158475,-4166.320462980326,-12388.767288776315,-6929.934850923401,-5963.825400331664,-6234.505025685433,-11319.795110201254,187500.0
1660692856.1152587,-1915.7233137754577,-3937.259785802339,-12323.209622288898,-6947.548025554183,-6059.088535200183,-6622.352495473921,-11545.324211755302,187500.0
1660692856.1152675,-2045.7881147608896,-4014.6415251066123,-12343.952041143422,-6815.426864078863,-5987.495897709835,-6639.071600326491,-11582.159886617648,187500.0
1660692856.1152773,-2161.2348748725503,-4215.807225204376,-12493.216990615963,-6908.365417524031,-5918.652524787489,-6399.796175932429,-11466.93664395054,187500.0
1660692856.115286,-2098.2029555085846,-4077.651092726123,-12320.48270946535,-7117.622449114615,-6170.735498754442,-6268.7478981909635,-11514.99289452945,187500.0
1660692856.1152952,-1881.0781098697319,-3887.460099155915,-12132.616297318495,-7086.7099865329255,-6208.442891650545,-6648.436981253265,-11620.962514992061,187500.0
1660692856.1153042,-1921.8700435006672,-4032.9923073044192,-12270.884188519025,-6994.799613332702,-6036.647383767055,-6651.186245821267,-11538.439874463067,187500.0
1660692856.1153133,-2047.419792106127,-3994.033216718819,-12266.369136139052,-6944.865816219547,-6001.443386249946,-6551.653927761785,-11502.677083334576,187500.0
1660692856.1153224,-2101.645124154702,-3915.48918670287,-12109.72811099626,-7018.872442111068,-6079.182753465504,-6550.2681196055555,-11582.048127895372,187500.0
1660692856.115332,-2140.2689385734725,-4123.449817115047,-11941.218309547701,-7076.15996315002,-6126.993134855406,-6603.755844087106,-11600.935351960106,187500.0
1660692856.1153407,-2128.6013279678023,-4174.9705880845295,-12202.733719674794,-7054.702288472926,-6080.881486044108,-6638.870434626393,-11622.102453959282,187500.0
1660692856.11535,-2006.9854863864764,-4039.317850985271,-12602.718186702514,-6998.979389545845,-6056.585139821189,-6586.0756142229575,-11610.72541603153,187500.0
1660692856.115359,-1956.582302639759,-4024.945679300509,-12513.042987947822,-7037.15616907551,-6082.110831989149,-6600.82776556346,-11585.49029654149,187500.0
1660692856.115368,-2111.390484737216,-4106.8201192402985,-12485.975025412445,-7035.368029519085,-6071.851381284164,-6560.706384266185,-11590.698252999575,187500.0
1660692856.1153772,-2163.2018283846173,-4192.360245270758,-12508.751453012403,-7062.7042129879255,-6100.103986275672,-6602.526498142064,-11670.561035938386,187500.0
1660692856.1153865,-2186.4923461070475,-4245.736211030032,-12424.753597349358,-7043.638174967548,-6072.231360939903,-6607.488585411142,-11597.135555402703,187500.0
1660692856.1153955,-2151.176589867662,-4156.016308786429,-12354.055029637222,-7115.029646757799,-6131.239966301914,-6654.203731322734,-11666.962405081083,187500.0
1660692856.1154046,-2117.872490629255,-4132.971660253008,-12433.135501520099,-7157.542664711794,-6201.625609591676,-6655.2766150565885,-11762.382002160788,187500.0
1660692856.1154137,-2113.2680312714615,-4290.8420313408415,-12565.144904273142,-7148.445504718484,-6174.98233020095,-6632.589594434452,-11795.194363021179,187500.0
1660692856.1154227,-2277.2851320845048,-4330.739895193565,-12656.608242584258,-7145.539777939293,-6112.956239337474,-6611.534251157553,-11718.483176050566,187500.0
1660692856.1154335,-2337.5230833915575,-4250.452429110102,-12558.372325703183,-7229.71644755798,-6193.89190601014,-6626.062885053502,-11615.553392833877,187500.0
1660692856.1154425,-2156.5186567924807,-4179.373881742225,-12334.67606719447,-7255.3538984482175,-6261.550636476355,-6781.251046806699,-11827.269116314545,187500.0
1660692856.1154516,-2212.800349330944,-4241.377620861247,-12224.37020830753,-7269.837828855256,-6270.647796469664,-6815.248050123221,-11826.509157003065,187500.0
1660692856.115461,-2308.3317051329263,-4331.902185905241,-12238.496510803285,-7239.417104651583,-6265.730412689497,-6804.116881384478,-11776.463601167632,187500.0
1660692856.1154702,-2295.6135625378565,-4268.803211307909,-12602.427614024595,-7277.191552781052,-6291.5243257909215,-6715.782787297105,-11687.570713468876,187500.0
1660692856.1154792,-2243.5116462125357,-4199.579858729823,-12657.681126318113,-7250.414162923595,-6282.449517542067,-6674.409708310332,-11729.435530833665,187500.0
1660692856.1154883,-2212.6885906086673,-4183.531306210913,-12492.121755137654,-7265.8592183422115,-6286.629293755209,-6735.005287528669,-11758.537502114476,187500.0
1660692856.1154974,-2245.0315648354967,-4205.458367521568,-12423.300733959763,-7228.5318051018485,-6254.643947439665,-6736.033467773613,-11755.698830568652,187500.0
1660692856.1155066,-2231.5534629289464,-4198.551678484879,-12443.953745836467,-7246.279090199362,-6276.86158142824,-6733.954755539269,-11807.912505616248,187500.0
1660692856.115516,-2156.4292498146597,-4149.511951149935,-12468.428906015028,-7222.854462010201,-6239.780037376886,-6703.534031335596,-11764.952452773148,187500.0
1660692856.1155252,-2206.832433561377,-4179.485640464502,-12548.515206398393,-7204.593086790215,-6227.441874437556,-6699.622476055918,-11729.524937811488,187500.0
1660692856.1155343,-2151.9812526680535,-4201.479757008524,-12529.627982333659,-7218.697037541514,-6226.816025592808,-6705.076301703013,-11684.799097156418,187500.0
1660692856.1155431,-2115.279688272439,-4210.956896657574,-12551.935023300055,-7209.823394992757,-6218.6799906110755,-6686.993740438669,-11761.577339360398,187500.0
1660692856.1155524,-2175.897619235232,-4241.712897028076,-12541.139130728143,-7201.061511166276,-6216.869499310195,-6702.8858307463925,-11755.85529277984,187500.0
1660692856.1155615,-2301.4250160962365,-4313.864328129808,-12575.180837533575,-7265.255721241918,-6306.29882887588,-6769.248160034199,-11746.84753976435,187500.0
1660692856.1155705,-2336.919586291264,-4255.682737312643,-12552.449113422528,-7276.29748300284,-6302.856660229762,-6795.645570235917,-11857.466323073664,187500.0
1660692856.11558,-2278.156850118262,-4265.137525217238,-12584.747384160446,-7251.174122235075,-6295.614695026243,-6790.795241689115,-11886.478887376654,187500.0
1660692856.115589,-2267.2939023129825,-4272.692414843133,-12590.223561551997,-7244.803875065312,-6242.66341241162,-6807.4249395638635,-11882.2544076746,187500.0
1660692856.115598,-2235.0626868084296,-4220.746960728999,-12456.336612264708,-7280.320797004795,-6278.761479706941,-6840.863149269003,-11873.425468614754,187500.0
1660692856.1156073,-2324.0002779960964,-4216.164853115661,-12390.711890543926,-7253.856331569712,-6359.585387657331,-6793.052767879101,-11862.294299876012,187500.0
1660692856.1156166,-2397.984552143163,-4258.096725713816,-12328.39522700253,-7337.273041876918,-6360.300643479901,-6790.39291028892,-11881.226227429655,187500.0
1660692856.1156273,-2457.8648755389304,-4336.014906885017,-12418.562164135237,-7332.221547630018,-6280.259046585446,-6743.47659867723,-11853.174788138245,187500.0
1660692856.1156368,-2351.850551587409,-4285.924647560674,-12739.935545913642,-7301.174974581597,-6270.357223791746,-6674.141487376868,-11756.011754991026,187500.0
1660692856.115646,-2344.005089283596,-4314.244307785548,-12725.18339457314,-7352.449876362071,-6318.413474370655,-6756.798238372593,-11751.407295633233,187500.0
1660692856.1156547,-2263.404698777759,-4191.153251070172,-12591.676424941592,-7362.910492767155,-6293.334817091802,-6758.631081417929,-11822.932877890216,187500.0
1660692856.115664,-2168.767412753989,-4185.028873089418,-12520.486118851439,-7341.497521578971,-6293.334817091802,-6744.281261477621,-11818.797805165983,187500.0
1660692856.115673,-2171.896656977732,-4178.457460219558,-12419.053902513255,-7353.567463584836,-6323.062637217359,-6775.663110692873,-11815.95913362016,187500.0
1660692856.115682,-2235.889701353276,-4181.20672478756,-12338.565270729694,-7344.000916957965,-6321.788587783407,-6750.986784814213,-11762.963147516626,187500.0
1660692856.1156912,-2211.1016167523408,-4172.489544449991,-12435.08010328771,-7325.739541737979,-6315.619506313742,-6735.966412540247,-11810.304142272968,187500.0
1660692856.1157005,-2188.8839827637653,-4183.486602722001,-12539.015715004887,-7210.315133370774,-6221.764531345908,-6710.060740716546,-11784.443173938176,187500.0
1660692856.1157095,-2195.410692144715,-4195.467137750046,-12531.19260444553,-7217.020656707366,-6205.738330571453,-6700.3600836229425,-11753.41895263421,187500.0
1660692856.1157188,-2155.088145147341,-4259.0802024698505,-12512.975932714455,-7260.2265787394745,-6266.557427234344,-6777.071270593557,-11800.022339823527,187500.0
1660692856.1157277,-2297.602867794379,-4328.884700403774,-12393.952893489944,-7327.840605716778,-6327.130654708226,-6839.499692857229,-11875.951215738203,187500.0
1660692856.115737,-2326.8836530308313,-4319.988706110562,-12466.104324591675,-7298.8727449027,-6342.508654893477,-6807.760215730694,-11866.96581446717,187500.0
1660692856.1157465,-2290.6738270132337,-4271.932455531652,-12641.721980777023,-7305.533564750382,-6342.8215793158515,-6795.9808464027465,-11807.57722944942,187500.0
1660692856.1157556,-2215.728427854589,-4204.184318087616,-12495.340406339217,-7285.238180784962,-6329.656401831675,-6815.806843734604,-11803.755081147561,187500.0
1660692856.1157649,-2261.214227821139,-4260.17543794816,-12549.67749711007,-7270.329567233273,-6309.830404499818,-6779.462907250275,-11764.99715626206,187500.0
1660692856.1157737,-2208.6652766067123,-4253.402859378202,-12606.249762326452,-7250.592976879237,-6260.231883553492,-6733.395961927887,-11718.326713839378,187500.0
1660692856.115783,-2117.090179573319,-4170.075556048818,-12520.597877573715,-7175.736984698414,-6231.465188439512,-6714.888717518892,-11735.984591959072,187500.0
1660692856.594411,-2126.030877355442,-4202.552640742379,-12509.28789487933,-7246.457904155005,-6285.131726876703,-6751.433819703319,-11795.775508377017,187500.0
1660692856.5945833,-2179.5856570703577,-4222.512748540968,-12486.936150424022,-7282.064233072309,-6351.248186975502,-6805.413282562886,-11783.884380326794,187500.0
1660692856.5946126,-2162.28540686195,-4201.882088408719,-12521.469595607472,-7255.175084492575,-6314.457215602067,-6796.383177802942,-11773.691984855173,187500.0
1660692856.5946393,-2190.225087431084,-4209.772254201443,-12534.545366113827,-7177.882752166123,-6239.087133298771,-6770.879837379437,-11789.405261207256,187500.0
1660692856.5946865,-2222.053971535441,-4232.7274957570435,-12495.832144717235,-7195.607685519181,-6291.077290901815,-6775.953683370792,-11804.872668370328,187500.0
1660692856.5947132,-2263.6729197112227,-4297.324037232881,-12405.039358739778,-7266.954453820522,-6329.343477409301,-6809.235430864744,-11838.422636797743,187500.0
1660692856.5947385,-2180.502078593025,-4310.466862972601,-12479.738888709413,-7328.8464342172665,-6319.39695112669,-6795.109128368989,-11833.326439061933,187500.0
1660692856.5947497,-2056.2710829104285,-4313.082017073872,-12677.171847483141,-7295.296465789851,-6320.671000560642,-6802.149927872411,-11818.171956321235,187500.0
1660692856.59476,-2136.603252482802,-4252.732307044543,-12590.983520863478,-7308.998085140955,-6369.129582539747,-6844.350021404031,-11829.705456460173,187500.0
1660692856.5947719,-2210.1628434852178,-4261.203618193104,-12553.432590178561,-7274.330529490773,-6370.314224995879,-6835.118750943989,-11886.188314698735,187500.0
1660692856.5947835,-2243.1987217901615,-4296.251153499026,-12485.706804478981,-7305.310047305828,-6346.710782851074,-6833.710591043305,-11888.691710077728,187500.0
1660692856.5947967,-2215.0355237764747,-4265.875132784264,-12526.8563660212,-7312.619067742714,-6362.0217278029595,-6826.245108395232,-11885.763631554084,187500.0
1660692856.594808,-2185.5312210954694,-4236.795513247909,-12629.540280048881,-7363.290472422895,-6355.137390510726,-6813.392855333431,-11866.116448177869,187500.0
1660692856.5948193,-2166.532238308458,-4233.5992137908,-12589.888285385166,-7339.575271555815,-6341.68164034863,-6811.11297739899,-11871.972605225159,187500.0
1660692856.5948496,-2185.1288896952738,-4240.572958060856,-12544.290726696341,-7345.274966391918,-6356.746716111507,-6822.78058800466,-11884.802506542506,187500.0
1660692856.5948591,-2199.7469305690447,-4283.42125218168,-12500.481307563938,-7355.892045008189,-6371.387108729734,-6835.521082344185,-11877.962872739181,187500.0
1660692856.5948691,-2211.414541174715,-4223.049190407895,-12514.942886226521,-7408.7986241339,-6391.391920017233,-6875.441297941363,-11936.54679495654,187500.0
1660692856.594879,-2200.1939654581506,-4241.914062728174,-12592.659901697625,-7358.6636613206465,-6332.115093721759,-6842.695992314339,-11900.716948594683,187500.0
1660692856.5948884,-2221.5845849018797,-4264.17640020566,-12561.658032138113,-7347.867768748733,-6368.25786450599,-6866.321786203598,-11924.476852950675,187500.0
1660692856.5949109,-2175.025901201475,-4199.713969196555,-12531.438473634538,-7361.122353210731,-6378.9867018445375,-6834.381143376964,-11899.599361371918,187500.0
1660692856.5949204,-2130.389467524227,-4196.517669739445,-12474.37447004014,-7362.396402644683,-6303.951895708072,-6763.682575664828,-11845.552843278987,187500.0
1660692856.5949297,-2127.349630278305,-4228.592423032811,-12497.106194151187,-7331.707457507546,-6287.255142599958,-6760.262758763166,-11806.2361247821,187500.0
1660692856.5949388,-2154.5517032804137,-4205.056036121373,-12501.308322108785,-7352.31576589534,-6294.452404314567,-6786.302541053598,-11813.142813818791,187500.0
1660692856.5949483,-2226.278451237494,-4185.140631811694,-12490.400670814595,-7332.757989496946,-6292.351340335767,-6800.875878438459,-11860.01442194157,187500.0
1660692856.5949576,-2176.5905233133462,-4186.213515545549,-12506.605685544693,-7331.685105763091,-6293.267761858436,-6758.876950606937,-11831.605354738875,187500.0
1660692856.5949697,-2133.5187117479695,-4152.6635471181335,-12369.701250755938,-7397.354530972783,-6325.63308782972,-6773.629101947439,-11847.117465390858,187500.0
1660692856.594979,-2132.8258076698553,-4145.421581914614,-12293.235932974332,-7459.984118936553,-6379.389033244734,-6818.623163535973,-11895.35252992541,187500.0
1660692856.594988,-2196.9976660010416,-4198.596381973789,-12532.600764346214,-7387.0727285233415,-6293.670093258631,-6742.113142265456,-11830.86774717185,187500.0
1660692856.5949972,-2247.3337945143935,-4253.134638444739,-12561.613328649204,-7298.760986180424,-6257.862598641229,-6714.262868674144,-11807.644284682785,187500.0
1660692856.5950067,-2209.179366729184,-4212.767387958454,-12423.79247233778,-7330.567518540325,-6287.299846088868,-6751.053840047579,-11828.029075626026,187500.0
1660692856.595016,-2197.9364392681646,-4155.792791341876,-12413.287152443785,-7328.175881883608,-6286.763404221941,-6753.065497048557,-11793.3838717203,187500.0
1660692856.5950253,-2236.828474620399,-4184.224210289027,-12491.85353420419,-7355.3779548857165,-6308.645762043687,-6771.013947846169,-11842.624764755341,187500.0
1660692856.5950344,-2184.8159652728996,-4163.392384456681,-12517.178060672053,-7322.655001003147,-6317.988791226005,-6777.183029315834,-11865.244730144112,187500.0
1660692856.5950437,-2161.7936684839333,-4105.836642484265,-12398.110317958632,-7339.552919811359,-6343.849759560795,-6801.501727283207,-11891.776250812562,187500.0
1660692856.5950527,-2229.675916394701,-4161.470134433524,-12439.662210901048,-7396.728682128034,-6372.080012807848,-6816.589154790539,-11916.340817968943,187500.0
1660692856.5950615,-2264.768155189533,-4232.928661457141,-12513.512374581382,-7355.5567688413585,-6321.073331960837,-6780.826363662049,-11864.931805721737,187500.0
1660692856.5950708,-2240.9188438557203,-4186.504088223468,-12461.723382678436,-7311.054445630843,-6283.634159998198,-6746.739953367705,-11827.135005847813,187500.0
1660692856.5950801,-2240.449457222159,-4144.996898769963,-12425.580611894204,-7344.73852452499,-6344.855588061284,-6792.2257533342545,-11869.53626507953,187500.0
1660692856.5950892,-2213.895584809254,-4143.611090613734,-12436.018876554834,-7296.704625690535,-6333.389143155711,-6794.483279524241,-11876.10767794939,187500.0
1660692856.5950985,-2246.0597450804407,-4205.950105899586,-12381.45826833943,-7315.3459805662615,-6333.523253622443,-6800.920581927369,-11901.096928250425,187500.0
1660692856.5951076,-2253.9722626176194,-4170.924922338119,-12395.472812112906,-7304.72890194999,-6345.570843883854,-6813.169337888878,-11909.724701610172,187500.0
1660692856.5951166,-2253.63698645079,-4139.00663125594,-12498.581409285238,-7340.69285877858,-6314.837195257806,-6767.638834433417,-11856.527549806542,187500.0
1660692856.595126,-2255.6486434517674,-4159.704346621555,-12474.12860085113,-7322.252669602951,-6325.856605274273,-6763.347299497998,-11855.074686416947,187500.0
1660692856.595135,-2249.278396282005,-4161.648948389166,-12518.8544415062,-7335.4178470871275,-6347.202521229091,-6793.857430679493,-11888.937579266738,187500.0
1660692856.5951767,-2281.442556553192,-4182.1902015435935,-12450.592213939693,-7362.865789278244,-6378.673777422164,-6829.910794485902,-11925.661495406806,187500.0
1660692856.5952,-2278.7826989630103,-4175.127050295717,-12387.917922487011,-7310.741521208468,-6336.96542226856,-6776.177200815345,-11873.045488959015,187500.0
1660692856.5952115,-2258.5543702309574,-4180.804393387365,-12477.66017647507,-7292.34603552175,-6306.812918998351,-6749.2433487467,-11843.898814189293,187500.0
1660692856.5952213,-2250.172466060217,-4184.693596922588,-12468.004222870377,-7312.194384598063,-6267.786773179385,-6736.413447429353,-11827.470282014643,187500.0
1660692856.5952303,-2238.2813380099938,-4160.911340822142,-12423.479547915405,-7271.178933522575,-6290.5855525237985,-6729.819682815038,-11824.072816857437,187500.0
1660692856.59524,-2197.355293912327,-4091.576229521779,-12372.226997879387,-7253.744572847435,-6289.020930411927,-6731.04902876008,-11830.688933216206,187500.0
1660692856.5952497,-2187.989912985553,-4065.514095486891,-12393.327044645197,-7255.24213972594,-6292.53015429141,-6736.346392195987,-11838.19911935319,187500.0
1660692856.5952592,-2160.1396393942405,-4059.9485111175195,-12326.003590345812,-7285.752270907435,-6309.472776588533,-6754.026622060135,-11860.48380857513,187500.0
1660692856.5952685,-2190.7615292980113,-4061.2449122959274,-12313.844241362125,-7307.791090940367,-6303.05782592986,-6747.902244079381,-11860.05912543048,187500.0
1660692856.595291,-2244.3610125018376,-4126.042619471863,-12451.173359295532,-7303.901887405144,-6294.8100322258515,-6720.409598399353,-11839.227299598135,187500.0
1660692856.5953,-2204.9101835382203,-4143.499331891458,-12437.918774833533,-7324.778416726401,-6322.146215694692,-6768.130572811434,-11890.92688452326,187500.0
1660692856.5953095,-2091.0503972828865,-4136.369125410214,-12455.174321553031,-7333.763817997435,-6314.188994668602,-6750.025659802635,-11877.06880296097,187500.0
1660692856.5953183,-2123.9521651210985,-4133.061067230829,-12443.283193502808,-7330.7239807515125,-6301.426148584623,-6751.992613314702,-11882.299111163511,187500.0
1660692856.5953276,-2186.380587384771,-4131.451741630047,-12401.463079626928,-7264.115782274697,-6302.879011974217,-6775.953683370792,-11910.708178366207,187500.0
1660692856.595337,-2146.6838892321457,-4133.262232930927,-12440.779798123813,-7291.183744810074,-6294.184183381103,-6745.398848700386,-11879.125163450857,187500.0
1660692856.5953457,-2125.8744151442547,-4129.305974162337,-12441.584460924205,-7360.8317805328115,-6300.599134039776,-6706.618572070429,-11841.976564166138,187500.0
1660692856.595355,-2125.963822122076,-4143.432276658092,-12442.679696402514,-7346.213739659041,-6312.825538256829,-6730.691400848795,-11868.373974367854,187500.0
1660692856.595364,-2151.7130317345895,-4171.640178160689,-12419.8809170581,-7394.538211171414,-6355.919701566661,-6799.668884237873,-11938.066713579503,187500.0
1660692856.5953732,-2151.511866034492,-4182.279608521415,-12464.89733039109,-7387.408004690172,-6342.240433960013,-6787.375424787453,-11927.36022798541,187500.0
1660692856.5953825,-2135.351554793305,-4170.8578671047535,-12520.039083962332,-7334.7696464979235,-6333.411494900167,-6762.788505886616,-11901.767480584083,187500.0
1660692856.5953915,-2105.377865478738,-4141.130046979195,-12448.312336005252,-7382.960007543566,-6373.912855853183,-6763.2802442646325,-11898.437070660242,187500.0
1660692856.5954008,-2068.74335631649,-4100.628686026178,-12350.970488902389,-7454.843217711833,-6408.245135336535,-6804.1392331289335,-11937.105588567923,187500.0
1660692856.59541,-2075.7841558199116,-4108.451796585536,-12325.288334523242,-7421.315601028872,-6375.231608776046,-6779.0158723611685,-11911.110509766402,187500.0
1660692856.5954192,-2075.515934886448,-4152.06005001784,-12486.153839368086,-7393.89001058221,-6370.917722096172,-6779.708776439283,-11909.903515565815,187500.0
1660692856.59543,-2055.220550921029,-4176.244637518482,-12498.916685452066,-7393.711196626568,-6386.832164148351,-6795.287942324632,-11927.203765774222,187500.0
1660692856.5954394,-1994.1555850691302,-4081.5626480058013,-12355.172616859987,-7392.638312892714,-6359.943015568616,-6774.701985681294,-11908.540059154042,187500.0
1660692856.5954485,-1986.287771020862,-4069.9173891445867,-12345.740180699848,-7361.927016011121,-6334.171454211647,-6744.795351600093,-11878.96870123967,187500.0
1660692856.5954576,-2059.936769001099,-4177.563390441345,-12413.085986743688,-7336.133102909697,-6317.29588714789,-6733.820645072537,-11868.932767979237,187500.0
1660692856.5954669,-2090.893935071699,-4202.619695975744,-12479.023632886843,-7340.402286100661,-6337.6583263466755,-6757.535845939618,-11893.273817691066,187500.0
1660692856.595476,-2048.4032688621605,-4156.8880268201865,-12498.581409285238,-7367.894931780688,-6378.114983810781,-6805.413282562886,-11944.302850282533,187500.0
1660692856.5954847,-1997.7989194153452,-4106.484843073469,-12423.099568259666,-7386.156307000674,-6354.288024221423,-6771.773907157649,-11915.960838313204,187500.0
1660692856.5954943,-1990.4451954895492,-4075.795897936332,-12380.966529961412,-7373.460516150059,-6350.06354451937,-6767.012985588669,-11916.229059246667,187500.0
1660692856.595503,-1986.1983640430408,-4083.1719736065834,-12382.799373006746,-7358.909530509655,-6328.0917797198035,-6743.610709143962,-11894.50316363611,187500.0
1660692856.5955124,-1983.940837853055,-4113.391532110159,-12418.115129246133,-7341.609280301247,-6323.912003506662,-6753.154904026378,-11905.343759696932,187500.0
1660692856.5955215,-2019.6365737481804,-4137.643174844167,-12373.009308935323,-7370.532437626414,-6378.450259977611,-6804.318047084576,-11961.334879557477,187500.0
1660692856.5955305,-2024.062219150331,-4080.020377638385,-12345.136683599554,-7372.320577182839,-6371.342405240823,-6790.661131222383,-11952.148312586345,187500.0
1660692856.5955396,-1966.2159044999964,-4051.4995517134134,-12390.890704499569,-7384.614036633258,-6344.721477594552,-6777.987692116224,-11943.900518882338,187500.0
1660692856.5955489,-1949.0721165027758,-4100.092244159251,-12383.805201507235,-7337.250690132462,-6297.179317138114,-6743.141322510401,-11911.870469077883,187500.0
1660692856.595558,-2008.6395154761692,-4115.224375155494,-12426.094702016677,-7369.236036448006,-6341.078143248337,-6764.755459398682,-11934.937469355758,187500.0
1660692856.595567,-2046.615129305736,-4132.479921874991,-12419.545640891272,-7401.199031019096,-6345.146160739203,-6771.282168779632,-11941.285364781066,187500.0
1660692856.5955763,-2048.4479723510713,-4124.030962470885,-12359.531207028773,-7333.45089357506,-6326.527157607932,-6729.730275837216,-11900.627541616863,187500.0
1660692856.5955853,-2041.7648007589341,-4151.881236062198,-12433.157853264554,-7268.988462565954,-6321.676829061131,-6753.311366237565,-11922.107568038413,187500.0
1660692856.5955944,-2009.198309087552,-4121.192290925061,-12413.622428610615,-7343.64328904668,-6356.769067855963,-6778.211209560777,-11944.12403632689,187500.0
1660692856.5956035,-1958.3704421961836,-4078.925142160075,-12350.143474357543,-7363.782210800911,-6346.107285750782,-6762.542636697607,-11929.751864642129,187500.0
1660692856.5956128,-1981.7950703853453,-4074.700662458022,-12371.958776945923,-7312.149681109153,-6283.76827046493,-6731.47371190473,-11899.509954394098,187500.0
1660692856.5956235,-1964.2042474990187,-4127.003744483441,-12436.9352980775,-7288.590942453259,-6271.608921481243,-6729.149130481378,-11896.02308225907,187500.0
1660692856.5956323,-2029.739562241979,-4117.571308323301,-12426.36292295014,-7308.059311873832,-6315.954782480572,-6724.701133334772,-11892.983245013147,187500.0
1660692856.5956416,-1996.7707391704012,-4067.1681245765835,-12419.299771702263,-7304.706550205536,-6295.480584559511,-6715.000476241169,-11885.853038531905,187500.0
1660692856.595651,-1940.0196599983765,-4052.4606767249916,-12303.383624957041,-7279.9184656046,-6306.499994575977,-6736.391095684898,-11908.964742298693,187500.0
1660692856.5956597,-1993.5073844799263,-4027.4714264239583,-12262.18935992591,-7244.580357620759,-6224.4914441694555,-6664.999623894647,-11838.735561220117,187500.0
1660692856.5956688,-2049.632614807202,-4034.1993015050057,-12375.982090947879,-7222.5415375878265,-6200.79859504683,-6644.436018995764,-11817.210831309656,187500.0
1660692856.595678,-2005.487919507971,-4031.22651949245,-12320.348598998618,-7264.227540996974,-6250.061839826327,-6703.6457900578735,-11872.039660458526,187500.0
1660692856.5956872,-1978.6881779060577,-4024.4986444114024,-12255.305022633675,-7270.284863744362,-6261.863560898729,-6712.742950051183,-11883.796678042017,187500.0
1660692856.595697,-1971.4462127025383,-3991.775690528833,-12318.448700719919,-7274.799916124334,-6251.4923514714665,-6698.415481855332,-11870.922073235759,187500.0
1660692856.5957065,-2003.0739311067978,-3997.0283504758304,-12314.671255906971,-7311.501480519949,-6265.775116178408,-6712.765301795638,-11883.573160597463,187500.0
1660692856.5957155,-2018.6978004810574,-3998.771786543344,-12253.874510988535,-7285.886381374166,-6292.887782202695,-6748.505741179674,-11919.492413937141,187500.0
1660692856.5957248,-2023.9504604280546,-4000.6716848220453,-12362.235768107865,-7171.400746274084,-6199.904525268617,-6663.077373871491,-11833.594659995397,187500.0
1660692856.595734,-2007.9913148869653,-3992.446242862492,-12331.524471226272,-7222.608592821192,-6207.861746294707,-6697.968446966225,-11867.077573189446,187500.0
1660692856.5957432,-2042.9270914706103,-3963.8807134486096,-12213.730777946805,-7195.317112841262,-6173.149487155615,-6672.84508619846,-11840.121369376348,187500.0
1660692856.5957522,-2051.26429215244,-3961.1538006250626,-12163.506408155728,-7224.553194588804,-6235.443798952556,-6706.015074970135,-11873.671337803762,187500.0
1660692856.5957613,-1942.8359797997452,-3926.866224630621,-12242.720990505337,-7242.121665730676,-6209.18049921757,-6665.111382616924,-11834.332267562422,187500.0
1660692856.5957704,-1983.0244163303873,-3979.772803756333,-12332.060913093199,-7192.456089550983,-6170.17670514306,-6641.083257327468,-11812.941648118693,187500.0
1660692856.5957797,-2026.610318018236,-4048.8843976121425,-12388.074384698199,-7208.3928833476175,-6213.203813219526,-6664.485533772175,-11838.087360630914,187500.0
1660692856.5957885,-2014.450969034549,-4044.749324887911,-12347.215395833899,-7180.699071967491,-6195.165955444093,-6643.78781840656,-11817.389645265299,187500.0
1660692856.5957978,-2043.865864737733,-3981.4715363349364,-12272.80643854218,-7205.353046101695,-6204.643095093143,-6670.900484430848,-11845.843415956906,187500.0
1660692856.5958073,-2030.678335509102,-3952.2801580763053,-12246.56549055165,-7252.068192013287,-6240.025906565894,-6686.65846427184,-11864.887102232828,187500.0
1660692856.595818,-1969.3898522126499,-3947.3404225516824,-12196.36347250503,-7213.220860149963,-6228.224185493492,-6674.7673362216165,-11855.63348002833,187500.0
1660692856.5958273,-1984.8349076312672,-4006.9525250139864,-12332.10561658211,-7180.98964464541,-6193.690740310042,-6647.609966708418,-11831.158319849768,187500.0
